CCTV(混源),#genre#
四川｜达州公共,http://tv.drs.dzxw.net/channellive/ggpd-dz2.flv
四川｜达州导视,http://159.75.85.63:5681/sxg.php?id=dzds_2000
四川｜达州导视,http://live.goodiptv.club/api/sxg.php?id=dzds_2000
四川｜达州文化,http://159.75.85.63:5681/sxg.php?id=dzgg_2000
四川｜达州文化,http://live.goodiptv.club/api/sxg.php?id=dzgg_2000
四川｜达州新闻,http://159.75.85.63:5681/sxg.php?id=dzxwzh_2000
四川｜达州新闻,http://live.goodiptv.club/api/sxg.php?id=dzxwzh_2000
四川｜达州新闻,http://tv.drs.dzxw.net/channellive/xwzhpd-dz1.flv
四川｜达州新闻,http://tv.drs.dzxw.net:80/channellive/xwzhpd-dz1.flv
四川｜达州通川,http://159.75.85.63:5681/sxg.php?id=tcq_2000
四川｜达州通川,http://live.goodiptv.club/api/sxg.php?id=tcq_2000
四川｜金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
四川｜金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd
四川｜长宁综合,http://cnpull.sccnfb.com/live/123456.m3u8?zsicd
四川｜隆昌综合,http://159.75.85.63:5681/sxg.php?id=lcxw_2000
四川｜隆昌综合,http://live.goodiptv.club/api/sxg.php?id=lcxw_2000
四川｜雷波综合,http://lbzb.yd-data.com/live/0000.flv?auth_key=601589378470-0-0-67d1de5fa3aa9412566d7c9f807c91a0
四川｜青神综合,http://lmt.scqstv.com/live1/live1.m3u8?zsicd
四川｜马尔康综合,http://live.zmmek.com:90/live/zhxw.m3u8?zsicd
四川｜马边综合,http://159.75.85.63:5681/sxg.php?id=mbxwzh_2000
四川｜马边综合,http://live.goodiptv.club/api/sxg.php?id=mbxwzh_2000
四川｜黑水新闻综合,http://live.schstv.com:90/live/xwzh.m3u8
深圳地方台,#genre#
深圳｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/PLTV/1/224/3221230637/1.m3u8
深圳｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/PLTV/1/224/3221230637/1.m3u8
深圳｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/PLTV/1/224/3221229876/1.m3u8
深圳｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/PLTV/1/224/3221229806/1.m3u8
深圳｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/PLTV/1/224/3221230236/1.m3u8
深圳｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0d]:80/PLTV/1/224/3221230623/1.m3u8
深圳｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/PLTV/1/224/3221230409/1.m3u8
深圳｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/PLTV/1/224/3221230409/1.m3u8
深圳｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/PLTV/1/224/3221230935/1.m3u8
深圳｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/PLTV/1/224/3221230935/1.m3u8
深圳｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb1a]:80/PLTV/1/224/3221230499/1.m3u8
深圳｜卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000176/index.m3u8?IAS
深圳｜卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000176/index.m3u8?IAS
深圳｜卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000176/index.m3u8?IAS
深圳｜卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000176/index.m3u8?IAS
深圳｜卫视,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000176/index.m3u8?
深圳｜东部,http://lglivepull.sznews.com/showto_live/2646.m3u8
深圳｜东部,http://liveplay.sznews.com/66_showto_live/2646.m3u8
深圳｜东部,http://tengyunair.xyz:4022/rtp/239.77.1.224:5146
深圳｜东部,https://lglivepull.sznews.com/live/2646.m3u8
深圳｜众创,http://lglivepull.sznews.com/showto_live/2645.m3u8
深圳｜众创,http://liveplay.sznews.com/66_showto_live/2645.m3u8
深圳｜众创,http://tengyunair.xyz:4022/rtp/239.77.1.247:5146
深圳｜众创,https://lglivepull.sznews.com/live/2645.m3u8
深圳｜体育,http://tengyunair.xyz:4022/rtp/239.77.1.128:5146
深圳｜体育,http://tengyunair.xyz:4022/rtp/239.77.1.140:5146
深圳｜公共,http://113.65.66.158:10000/rtp/239.77.1.126:5146
深圳｜公共,http://113.65.66.158:10000/rtp/239.77.1.178:5146
深圳｜公共,http://tengyunair.xyz:4022/rtp/239.77.1.126:5146
深圳｜娱乐,http://113.65.66.158:10000/rtp/239.77.1.243:5146
深圳｜娱乐,http://113.65.66.158:10000/udp/239.77.1.243:5146
深圳｜娱乐,http://tengyunair.xyz:4022/rtp/239.77.1.243:5146
深圳｜娱乐,http://tengyunair.xyz:4022/udp/239.77.1.243:5146
深圳｜宝安,http://113.65.66.158:10000/rtp/239.77.1.67:5146
深圳｜宝安,http://tengyunair.xyz:4022/rtp/239.77.1.67:5146
深圳｜少儿,http://tengyunair.xyz:4022/rtp/239.77.1.244:5146
深圳｜电视剧,http://tengyunair.xyz:4022/rtp/239.77.1.125:5146
深圳｜电视剧,http://tengyunair.xyz:4022/rtp/239.77.1.177:5146
深圳｜财经,http://tengyunair.xyz:4022/rtp/239.77.1.242:5146
深圳｜都市,http://113.65.66.158:10000/rtp/239.77.1.176:5146
深圳｜都市,http://livepull-tcyzb.sztv.com.cn/showto_live/dushi01.m3u8
深圳｜都市,http://tengyunair.xyz:4022/rtp/239.77.1.124:5146
深圳｜都市,http://tengyunair.xyz:4022/udp/239.77.1.176:5146
深圳｜都市,http://yzfvip.top:8002/rtp/239.77.1.124:5146
深圳｜都市,http://yzfvip.top:8002/udp/239.77.1.176:5146
深圳｜龙岗,http://113.65.66.158:10000/rtp/239.77.1.223:5146
深圳｜龙岗,http://lglivepull.sznews.com/showto_live/2647.m3u8
深圳｜龙岗,http://liveplay.sznews.com/66_showto_live/2647.m3u8
上海地方台,#genre#
上海｜体育,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001018/index.m3u8
上海｜外语,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001128/index.m3u8
上海｜外语,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001128/index.m3u8?
上海｜外语,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001128/index.m3u8?
上海｜外语,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001128/1.m3u8
上海｜外语,http://111.40.196.34:443/PLTV/88888888/224/3221225489/1.m3u8
上海｜外语,http://cfss.cc/ds/bst.php?id=Cf-55
上海｜外语,http://cntv.dfkj.live/bestv.php?id=icshd8m/8000000
上海｜教育,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001268/index.m3u8
上海｜教育,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001268/index.m3u8?
上海｜教育,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001268/index.m3u8?
上海｜教育,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001268/1.m3u8
上海｜教育,http://cntv.dfkj.live/bestv.php?id=setvhd/8000000
上海｜教育,http://jiexi.bulisite.top/bestv.php?id=setvhd/8000000
上海｜新闻,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001014/index.m3u8
上海｜新闻,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001014/index.m3u8?
上海｜新闻,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001014/index.m3u8?
上海｜新闻,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001014/1.m3u8
上海｜新闻,http://58.222.53.42/fjnetv51.live.bestvcdn.com.cn/0/live/program/live/xwzhhd8m/8000000/d3.m3u8
上海｜新闻,http://cntv.dfkj.live/bestv.php?id=xwzhhd8m/8000000
上海｜新闻,https://live.goodiptv.club/api/bestv.php?id=xwzhhd8m/8000000
上海｜第一财经,http://jiexi.bulisite.top/bestv.php?id=dycjhd8m/8000000
上海｜哈哈炫动,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001232/index.m3u8
上海｜哈哈炫动,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001232/index.m3u8?
上海｜哈哈炫动,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001232/index.m3u8?
上海｜哈哈炫动,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001232/1.m3u8
上海｜都市,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001015/index.m3u8
上海｜都市,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001015/index.m3u8?
上海｜都市,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001015/index.m3u8?
上海｜都市,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001015/1.m3u8
上海｜都市,http://111.40.196.29:443/PLTV/88888888/224/3221225613/1.m3u8
上海｜都市,http://cntv.dfkj.live/bestv.php?id=dshd8m/8000000
上海｜都市,http://jiexi.bulisite.top/bestv.php?id=dshd8m/8000000
上海｜都市,http://live.cooltv.top/tv/bestv.php?id=18
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/PLTV/1/224/3221229872/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/PLTV/1/224/3221229791/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/PLTV/1/224/3221230586/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/PLTV/1/224/3221230633/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0e]:80/PLTV/1/224/3221230232/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb14]:80/PLTV/1/224/3221230923/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb15]:80/PLTV/1/224/3221230923/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/PLTV/1/224/3221230401/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/PLTV/1/224/3221230566/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/PLTV/1/224/3221230401/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/PLTV/1/224/3221230566/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/PLTV/1/224/3221230461/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/PLTV/1/224/3221230461/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb20]:80/PLTV/1/224/3221230997/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb21]:80/PLTV/1/224/3221230997/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/PLTV/1/224/3221231214/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb26]:80/PLTV/1/224/3221231105/1.m3u8
上海｜东方影视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001016/index.m3u8
上海｜东方影视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001016/index.m3u8?
上海｜东方影视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001016/index.m3u8?
上海｜东方影视,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001016/1.m3u8
上海｜东方影视,http://111.40.196.28:443/PLTV/88888888/224/3221225615/1.m3u8
上海｜东方影视,http://58.222.53.42/fjnetv51.live.bestvcdn.com.cn/0/live/program/live/dfyshd8m/8000000/d3.m3u8
上海｜东方影视,http://cntv.dfkj.live/bestv.php?id=dfyshd8m/8000000
上海｜东方影视,http://jiexi.bulisite.top/bestv.php?id=dfyshd8m/8000000
上海｜崇明电视台,https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8?zshangd
上海｜嘉定电视台,https://pili-live-hls.wdit.com.cn/wditlive/15472c98517744b994e85c9c60cc93cf6a3b.m3u8?zshangd
上海｜金山电视台,http://live.mudu.tv/watch/4zbn2f.m3u8?zshangd
天津地方台,#genre#
天津｜卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225972/index.m3u8
天津｜卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001036/index.m3u8?
天津｜卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001036/index.m3u8?
天津｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/PLTV/1/224/3221229880/1.m3u8
天津｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/PLTV/1/224/3221230462/1.m3u8
天津｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/PLTV/1/224/3221230462/1.m3u8
天津｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/PLTV/1/224/3221230115/1.m3u8
天津｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/PLTV/1/224/3221230625/1.m3u8
天津｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/PLTV/1/224/3221230954/1.m3u8
天津｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/PLTV/1/224/3221230240/1.m3u8
天津｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/PLTV/1/224/3221230639/1.m3u8
天津｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/PLTV/1/224/3221230388/1.m3u8
天津｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/PLTV/1/224/3221230388/1.m3u8
天津｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb26]:80/PLTV/1/224/3221231029/1.m3u8
天津｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/PLTV/1/224/3221231029/1.m3u8
天津｜新闻,http://appstar.site:8888/udp/225.1.1.130:5002
天津｜新闻,http://lovers.asuscomm.com:5000/udp/225.1.1.130:5002
天津｜新闻,http://vpn.calichina.cn:5002/udp/225.1.1.130:5002
天津｜文艺,http://appstar.site:8888/udp/225.1.1.131:5002
天津｜文艺,http://vpn.calichina.cn:5002/udp/225.1.1.131:5002
天津｜影视,http://ck.bh3bbb.com:40000/udp/225.1.1.149:5002
天津｜影视,http://vpn.calichina.cn:5002/udp/225.1.1.149:5002
天津｜教育,http://vpn.calichina.cn:5002/udp/225.1.1.129:5002
天津｜滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
天津｜滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
天津｜滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
西藏地方台,#genre#
西藏｜卫视,http://lu1.cc/c/tv/xztv/xzxl.php?id=xzws
西藏｜卫视,http://zgntv.icu/live/xztv.php?id=0
西藏｜藏语,http://lu1.cc/c/tv/xztv/xzxl.php?id=xzzyws
西藏｜藏语,http://zgntv.icu/live/xztv.php?id=1
西藏｜影视,http://www.lu1.cc/c/tv/xztv/xzxl.php?id=xzyswh&fmt=hls
西藏｜影视,http://zgntv.icu/live/xztv.php?id=2
新疆地方台,#genre#
新疆｜伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8
新疆｜伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8?zxinjd
新疆｜伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
新疆｜伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8?zxinjd
新疆｜伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8
新疆｜伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8?zxinjd
新疆｜伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8
新疆｜伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8?zxinjd
新疆｜兵团四师可克达拉综合,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8?zxinjd
新疆｜兵团八师石河子教育,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8?zxinjd
新疆｜兵团八师石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8?zxinjd
新疆｜兵团八师石河子经济生活,http://124.88.144.73:1935/live/dywt/playlist.m3u8?zxinjd
新疆｜兵团十三师新星综合,http://test5.btzx.com.cn/live/13TV.stream/playlist.m3u8?zxinjd
新疆｜兵团十四师昆玉综合,http://test5.btzx.com.cn/live/14TV.stream/playlist.m3u8?zxinjd
新疆｜克拉玛依汉语综合,https://klmyzb.rcsxzx.com/hls/klmy1.m3u8
新疆｜克拉玛依维语综合,https://klmyzb.rcsxzx.com/hls/klmy2.m3u8
新疆｜克拉玛依影视,https://klmyzb.rcsxzx.com/hls/klmy3.m3u8
新疆｜克拉玛依生活,https://klmyzb.rcsxzx.com/hls/klmy4.m3u8
新疆｜克拉玛依新闻,https://klmyzb.rcsxzx.com/hls/klmy5.m3u8
新疆｜可克达拉综合,http://test5.btzx.com.cn:80/live/kkdl.stream/playlist.m3u8
新疆｜奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8
新疆｜奎屯汉语综合,http://218.84.12.186:8001/hls/main/playlist.m3u8
新疆｜奎屯汉语综合,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd
新疆｜巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel101476/playlist.m3u8
新疆｜巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel102433/playlist.m3u8
新疆｜巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel103824/playlist.m3u8
新疆｜巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel104199/playlist.m3u8
新疆｜玛纳斯综合,http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd
新疆｜石河子影视文体,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
新疆｜石河子教育,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
新疆｜石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
新疆｜石河子经济生活,http://124.88.144.73:1935/live/dywt/playlist.m3u8
新疆｜裕民哈语,http://117.190.130.4:8081/out_2/index.m3u8?zxinjd
新疆｜裕民汉语,http://117.190.130.4:8081/out_1/index.m3u8?zxinjd
云南地方台,#genre#
云南｜卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001223/index.m3u8?
云南｜卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001223/index.m3u8?
云南｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb04]:80/PLTV/1/224/3221229933/1.m3u8
云南｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/PLTV/1/224/3221230448/1.m3u8
云南｜卫视,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/PLTV/1/224/3221230448/1.m3u8
云南｜都市,http://221.213.43.82:8888/newlive/live/hls/53/live.m3u8
云南｜都市,http://tvlive.ynradio.com/live/yunnandushi/chunks.m3u8
云南｜都市,http://tvlive.ynradio.com/live/yunnandushi/playlist.m3u8
云南｜娱乐,http://221.213.43.82:8888/newlive/live/hls/54/live.m3u8
云南｜娱乐,http://tvlive.ynradio.com/live/yunnanyule/chunks.m3u8
云南｜娱乐,http://tvlive.ynradio.com/live/yunnanyule/playlist.m3u8
云南｜影视,http://221.213.43.82:8888/newlive/live/hls/55/live.m3u8
云南｜少儿,http://221.213.43.82:8888/newlive/live/hls/56/live.m3u8
云南｜少儿,http://tvlive.ynradio.com/live/yunnanshaoer/chunks.m3u8
云南｜少儿,http://tvlive.ynradio.com/live/yunnanshaoer/playlist.m3u8
云南｜康旅,http://tvlive.ynradio.com/live/yunnangonggong/chunks.m3u8
云南｜康旅,http://tvlive.ynradio.com/live/yunnangonggong/playlist.m3u8
云南｜丽江,http://play.live.lijiangtv.com/live/tvgg.m3u8
云南｜丽江,http://play.live.lijiangtv.com/live/tvzh.m3u8
云南｜丽江,http://play.web.scsntv.com/live/gggy.flv
云南｜元阳综合,http://tv.drs.hhtv.cc:8100/channellive/yydst.flv?zyund
云南｜屏边综合,http://live.ynurl.com/video/s10040-pbzh/index.m3u8?zyund
云南｜广南电视台,http://live.ynurl.com/video/s10031-gnxgbds/index.m3u8?zyund
云南｜开远综合,http://live.ynurl.com/video/s10044-KYTV/index.m3u8?zyund
云南｜文山州新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8?zyund
云南｜文山州新闻综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
云南｜文山州新闻综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv?zyund
云南｜施甸综合,http://live.ynurl.com/video/s10048-SDTV/index.m3u8?zyund
云南｜昆明民生,http://lu1.cc/c/tv/php/gdy1.php?id=kmms
云南｜普洱公共频道,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel27/playlist.m3u8?zyund
云南｜普洱新闻综合,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel12/playlist.m3u8?zyund
云南｜普洱科教频道,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel28/playlist.m3u8?zyund
云南｜梁河综合,http://live.ynurl.com/video/s10032-lhtv/index.m3u8
云南｜梁河综合,http://live.ynurl.com/video/s10032-lhtv/index.m3u8?zyund
云南｜楚雄公共,http://pili-live-hlscxrm.tianma3600.com/cxrm/dspd2.flv
云南｜楚雄公共,http://pili-live-hlscxrm.tianma3600.com/cxrm/dspd2.m3u8
云南｜楚雄新闻,http://pili-live-hlscxrm.tianma3600.com/cxrm/dspd1.flv
云南｜楚雄新闻,http://pili-live-hlscxrm.tianma3600.com/cxrm/dspd1.m3u8
云南｜江川综合,http://live.ynurl.com/video/s10037-JCTV/index.m3u8?zyund
云南｜瑞丽综合,http://live.ynurl.com/video/s10021-rltv/index.m3u8?zyund
云南｜盈江综合,http://live.ynurl.com/video/s10016-YJTV-2/index.m3u8?zyund
云南｜石屏综合,http://live.ynurl.com/video/s10059-SPTV/index.m3u8?zyund
云南｜红河县综合,http://tv.drs.hhtv.cc:8100/channellive/hhxdst.flv?zyund
云南｜红河州公共,http://tv.drs.hhtv.cc:8100/channellive/hhtv-2.flv?zyund
云南｜红河州新闻综合,http://tv.drs.hhtv.cc:8100/channellive/hhtv-1.flv?zyund
云南｜腾冲综合,http://live.ynurl.com/video/s10012-TCTV/index.m3u8?zyund
云南｜芒市综合,http://live.ynurl.com/video/s10001-mstv1/index.m3u8?zyund
云南｜西双版纳公共,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel3/playlist.m3u8?zyund
云南｜西双版纳综合,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel1/playlist.m3u8?zyund
云南｜贡山,http://livebroadcast.ccwb.cn/live/w1609121671179943.flv
云南｜贡山,http://livebroadcast.ccwb.cn/live/w1609121671179943.m3u8
云南｜陇川综合,http://live.ynurl.com/video/s10027-LCDST/index.m3u8
云南｜陇川综合,http://live.ynurl.com/video/s10027-LCDST/index.m3u8?zyund
云南｜马关电视台,http://live.ynurl.com/video/s10046-001/index.m3u8?zyund
